GL_account,GL_account_description,account_id,partition_ledger_year_month,amount_usd
112010,JP Morgan USD A/C - JPY,1107982,201803,0
112010,JP Morgan USD A/C - JPY,1107982,201804,0
112010,JP Morgan USD A/C - JPY,1107982,201805,0
112010,JP Morgan USD A/C - JPY,1107982,201806,0
112010,JP Morgan USD A/C - JPY,1107982,201807,0
112010,JP Morgan USD A/C - JPY,1107982,201808,0
112010,JP Morgan USD A/C - JPY,1107982,201809,0
112010,JP Morgan USD A/C - JPY,1107982,201810,0
112010,JP Morgan USD A/C - JPY,1107982,201811,0
112010,JP Morgan USD A/C - JPY,1107982,201812,0
112010,JP Morgan USD A/C - JPY,1107982,201901,0
112010,JP Morgan USD A/C - JPY,1107982,201902,0
112010,JP Morgan USD A/C - JPY,1107982,201903,0
112010,JP Morgan USD A/C - JPY,1107982,201904,0
112010,JP Morgan USD A/C - JPY,1107982,201905,0
112010,JP Morgan USD A/C - JPY,1107982,201906,0
112010,JP Morgan USD A/C - NOK,1107984,201501,0
112010,JP Morgan USD A/C - NOK,1107984,201502,0
112010,JP Morgan USD A/C - NOK,1107984,201503,0
112010,JP Morgan USD A/C - NOK,1107984,201504,0
112010,JP Morgan USD A/C - NOK,1107984,201505,0
112010,JP Morgan USD A/C - NOK,1107984,201506,0
112010,JP Morgan USD A/C - NOK,1107984,201507,0
112010,JP Morgan USD A/C - NOK,1107984,201508,0
112010,JP Morgan USD A/C - NOK,1107984,201509,0
112010,JP Morgan USD A/C - NOK,1107984,201510,0
112010,JP Morgan USD A/C - NOK,1107984,201511,0
112010,JP Morgan USD A/C - NOK,1107984,201512,0
112010,JP Morgan USD A/C - NOK,1107984,201601,0
112010,JP Morgan USD A/C - NOK,1107984,201602,0
112010,JP Morgan USD A/C - NOK,1107984,201603,0
112010,JP Morgan USD A/C - NOK,1107984,201604,0
112010,JP Morgan USD A/C - NOK,1107984,201605,0
112010,JP Morgan USD A/C - NOK,1107984,201606,0
112010,JP Morgan USD A/C - NOK,1107984,201607,0
112010,JP Morgan USD A/C - NOK,1107984,201608,0
112010,JP Morgan USD A/C - NOK,1107984,201609,0
112010,JP Morgan USD A/C - NOK,1107984,201610,0
112010,JP Morgan USD A/C - NOK,1107984,201611,0
112010,JP Morgan USD A/C - NOK,1107984,201612,0
112010,JP Morgan USD A/C - NOK,1107984,201701,0
112010,JP Morgan USD A/C - NOK,1107984,201702,0
112010,JP Morgan USD A/C - NOK,1107984,201703,0
112010,JP Morgan USD A/C - NOK,1107984,201704,0
112010,JP Morgan USD A/C - NOK,1107984,201705,0
112010,JP Morgan USD A/C - NOK,1107984,201706,0
112010,JP Morgan USD A/C - NOK,1107984,201707,0
112010,JP Morgan USD A/C - NOK,1107984,201708,0
112010,JP Morgan USD A/C - NOK,1107984,201709,0
112010,JP Morgan USD A/C - NOK,1107984,201710,0
112010,JP Morgan USD A/C - NOK,1107984,201711,0
112010,JP Morgan USD A/C - NOK,1107984,201712,0
112010,JP Morgan USD A/C - NOK,1107984,201801,0
112010,JP Morgan USD A/C - NOK,1107984,201802,0
112010,JP Morgan USD A/C - NOK,1107984,201803,0
112010,JP Morgan USD A/C - NOK,1107984,201804,0
112010,JP Morgan USD A/C - NOK,1107984,201805,0
112010,JP Morgan USD A/C - NOK,1107984,201806,0
112010,JP Morgan USD A/C - NOK,1107984,201807,0
112010,JP Morgan USD A/C - NOK,1107984,201808,0
112010,JP Morgan USD A/C - NOK,1107984,201809,0
112010,JP Morgan USD A/C - NOK,1107984,201810,0
112010,JP Morgan USD A/C - NOK,1107984,201811,0
112010,JP Morgan USD A/C - NOK,1107984,201812,0
112010,JP Morgan USD A/C - NOK,1107984,201901,0
112010,JP Morgan USD A/C - NOK,1107984,201902,0
112010,JP Morgan USD A/C - NOK,1107984,201903,0
112010,JP Morgan USD A/C - NOK,1107984,201904,0
112010,JP Morgan USD A/C - NOK,1107984,201905,0
112010,JP Morgan USD A/C - NOK,1107984,201906,0
112010,JP Morgan - USD,1108147,201501,-25203316.58
112010,JP Morgan - USD,1108147,201502,-19592364.43
112010,JP Morgan - USD,1108147,201503,-19929417.9
112010,JP Morgan - USD,1108147,201504,-20150516.89
112010,JP Morgan - USD,1108147,201505,-28509194.74
112010,JP Morgan - USD,1108147,201506,-23771663.99
112010,JP Morgan - USD,1108147,201507,-16921034.03
112010,JP Morgan - USD,1108147,201508,-9044438.96
112010,JP Morgan - USD,1108147,201509,-24178497.53
112010,JP Morgan - USD,1108147,201510,-28521462.46
112010,JP Morgan - USD,1108147,201511,-19716988.91
112010,JP Morgan - USD,1108147,201512,-26865399.91
112010,JP Morgan - USD,1108147,201601,-20896696.65
112010,JP Morgan - USD,1108147,201602,-16410551.75
112010,JP Morgan - USD,1108147,201603,-16710366.25
112010,JP Morgan - USD,1108147,201604,-11389380.82
112010,JP Morgan - USD,1108147,201605,-13163739.39
112010,JP Morgan - USD,1108147,201606,-17900956.93
112010,JP Morgan - USD,1108147,201607,-16173621.18
112010,JP Morgan - USD,1108147,201608,-21746408.81
112010,JP Morgan - USD,1108147,201609,-6737892.86
112010,JP Morgan - USD,1108147,201610,-11742758.88
112010,JP Morgan - USD,1108147,201611,-11588472.77
112010,JP Morgan - USD,1108147,201612,-23951731.85
112010,JP Morgan - USD,1108147,201701,-228859.4
112010,JP Morgan - USD,1108147,201702,-5787169.65
112010,JP Morgan - USD,1108147,201703,-10629643.72
112010,JP Morgan - USD,1108147,201704,-18135548.89
112010,JP Morgan - USD,1108147,201705,-19526458.68
112010,JP Morgan - USD,1108147,201706,-10483875.37
112010,JP Morgan - USD,1108147,201707,-10886551.85
112010,JP Morgan - USD,1108147,201708,-9787914.65
112010,JP Morgan - USD,1108147,201709,-9198788.81
112010,JP Morgan - USD,1108147,201710,-10586692.55
112010,JP Morgan - USD,1108147,201711,-6169481.03
112010,JP Morgan - USD,1108147,201712,-11763813.23
112010,JP Morgan - USD,1108147,201801,-5293353.49
112010,JP Morgan - USD,1108147,201802,-1820663.97
112010,JP Morgan - USD,1108147,201803,-10602099.67
112010,JP Morgan - USD,1108147,201804,-10774211.71
112010,JP Morgan - USD,1108147,201805,-5525422.26
112010,JP Morgan - USD,1108147,201806,-7107324.09
112010,JP Morgan - USD,1108147,201807,-6723971.57
112010,JP Morgan - USD,1108147,201808,-10601543.12
112010,JP Morgan - USD,1108147,201809,-5503881.92
112010,JP Morgan - USD,1108147,201810,-5765352.03
112010,JP Morgan - USD,1108147,201811,-5749509.51
112010,JP Morgan - USD,1108147,201812,-11190668.87
112010,JP Morgan - USD,1108147,201901,-2102894.01
112010,JP Morgan - USD,1108147,201902,-6092996.6
112010,JP Morgan - USD,1108147,201903,-5253188.45
112010,JP Morgan - USD,1108147,201904,-9613939.9
112010,JP Morgan - USD,1108147,201905,-5604140.77
112010,JP Morgan - USD,1108147,201906,-5571580.51
112010,JP Morgan USD A/C - CAD,1108148,201501,0
112010,JP Morgan USD A/C - CAD,1108148,201502,0
112010,JP Morgan USD A/C - CAD,1108148,201503,0
112010,JP Morgan USD A/C - CAD,1108148,201504,0
112010,JP Morgan USD A/C - CAD,1108148,201505,0
112010,JP Morgan USD A/C - CAD,1108148,201506,0
112010,JP Morgan USD A/C - CAD,1108148,201507,0
112010,JP Morgan USD A/C - CAD,1108148,201508,0
112010,JP Morgan USD A/C - CAD,1108148,201509,0
112010,JP Morgan USD A/C - CAD,1108148,201510,0
112010,JP Morgan USD A/C - CAD,1108148,201511,0
112010,JP Morgan USD A/C - CAD,1108148,201512,0
112010,JP Morgan USD A/C - CAD,1108148,201601,0
112010,JP Morgan USD A/C - CAD,1108148,201602,0
112010,JP Morgan USD A/C - CAD,1108148,201603,0
112010,JP Morgan USD A/C - CAD,1108148,201604,0
112010,JP Morgan USD A/C - CAD,1108148,201605,0
112010,JP Morgan USD A/C - CAD,1108148,201606,0
112010,JP Morgan USD A/C - CAD,1108148,201607,0
112010,JP Morgan USD A/C - CAD,1108148,201608,0
112010,JP Morgan USD A/C - CAD,1108148,201609,0
112010,JP Morgan USD A/C - CAD,1108148,201610,0
112010,JP Morgan USD A/C - CAD,1108148,201611,0
112010,JP Morgan USD A/C - CAD,1108148,201612,0
112010,JP Morgan USD A/C - CAD,1108148,201701,0
112010,JP Morgan USD A/C - CAD,1108148,201702,0
112010,JP Morgan USD A/C - CAD,1108148,201703,0
112010,JP Morgan USD A/C - CAD,1108148,201704,0
112010,JP Morgan USD A/C - CAD,1108148,201705,0
112010,JP Morgan USD A/C - CAD,1108148,201706,0
112010,JP Morgan USD A/C - CAD,1108148,201707,0
112010,JP Morgan USD A/C - CAD,1108148,201708,0
112010,JP Morgan USD A/C - CAD,1108148,201709,0
112010,JP Morgan USD A/C - CAD,1108148,201710,0
112010,JP Morgan USD A/C - CAD,1108148,201711,0
112010,JP Morgan USD A/C - CAD,1108148,201712,0
112010,JP Morgan USD A/C - CAD,1108148,201801,0
112010,JP Morgan USD A/C - CAD,1108148,201802,0
112010,JP Morgan USD A/C - CAD,1108148,201803,0
112010,JP Morgan USD A/C - CAD,1108148,201804,0
112010,JP Morgan USD A/C - CAD,1108148,201805,0
112010,JP Morgan USD A/C - CAD,1108148,201806,0
112010,JP Morgan USD A/C - CAD,1108148,201807,0
112010,JP Morgan USD A/C - CAD,1108148,201808,0
112010,JP Morgan USD A/C - CAD,1108148,201809,0
112010,JP Morgan USD A/C - CAD,1108148,201810,0
112010,JP Morgan USD A/C - CAD,1108148,201811,0
112010,JP Morgan USD A/C - CAD,1108148,201812,0
112010,JP Morgan USD A/C - CAD,1108148,201901,0
112010,JP Morgan USD A/C - CAD,1108148,201902,0
112010,JP Morgan USD A/C - CAD,1108148,201903,0
112010,JP Morgan USD A/C - CAD,1108148,201904,0
112010,JP Morgan USD A/C - CAD,1108148,201905,0
112010,JP Morgan USD A/C - CAD,1108148,201906,0
112010,JP Morgan USD A/C - EUR,1108149,201501,-382859.03
112010,JP Morgan USD A/C - EUR,1108149,201502,-419076.42
112010,JP Morgan USD A/C - EUR,1108149,201503,-315023.9
112010,JP Morgan USD A/C - EUR,1108149,201504,-226548.77
112010,JP Morgan USD A/C - EUR,1108149,201505,-364568.43
112010,JP Morgan USD A/C - EUR,1108149,201506,-185160.86
112010,JP Morgan USD A/C - EUR,1108149,201507,-480997.26
112010,JP Morgan USD A/C - EUR,1108149,201508,-481985.69
112010,JP Morgan USD A/C - EUR,1108149,201509,-485824.28
112010,JP Morgan USD A/C - EUR,1108149,201510,-391834.52
112010,JP Morgan USD A/C - EUR,1108149,201511,-282348.72
112010,JP Morgan USD A/C - EUR,1108149,201512,-339661.72
112010,JP Morgan USD A/C - EUR,1108149,201601,-269036.03
112010,JP Morgan USD A/C - EUR,1108149,201602,-352975.04
112010,JP Morgan USD A/C - EUR,1108149,201603,-387959.64
112010,JP Morgan USD A/C - EUR,1108149,201604,-304959.9
112010,JP Morgan USD A/C - EUR,1108149,201605,-369082.53
112010,JP Morgan USD A/C - EUR,1108149,201606,-341109.18
112010,JP Morgan USD A/C - EUR,1108149,201607,-35861.91
112010,JP Morgan USD A/C - EUR,1108149,201608,0
112010,JP Morgan USD A/C - EUR,1108149,201609,0
112010,JP Morgan USD A/C - EUR,1108149,201610,-10583.91
112010,JP Morgan USD A/C - EUR,1108149,201611,2144.62
112010,JP Morgan USD A/C - EUR,1108149,201612,0
112010,JP Morgan USD A/C - EUR,1108149,201701,0
112010,JP Morgan USD A/C - EUR,1108149,201702,0
112010,JP Morgan USD A/C - EUR,1108149,201703,0
112010,JP Morgan USD A/C - EUR,1108149,201704,0
112010,JP Morgan USD A/C - EUR,1108149,201705,0
112010,JP Morgan USD A/C - EUR,1108149,201706,-329219.36
112010,JP Morgan USD A/C - EUR,1108149,201707,0
112010,JP Morgan USD A/C - EUR,1108149,201708,0
112010,JP Morgan USD A/C - EUR,1108149,201709,53888.21
112010,JP Morgan USD A/C - EUR,1108149,201710,0
112010,JP Morgan USD A/C - EUR,1108149,201711,276508.91
112010,JP Morgan USD A/C - EUR,1108149,201712,0
112010,JP Morgan USD A/C - EUR,1108149,201801,0
112010,JP Morgan USD A/C - EUR,1108149,201802,0
112010,JP Morgan USD A/C - EUR,1108149,201803,0
112010,JP Morgan USD A/C - EUR,1108149,201804,0
112010,JP Morgan USD A/C - EUR,1108149,201805,0
112010,JP Morgan USD A/C - EUR,1108149,201806,0
112010,JP Morgan USD A/C - EUR,1108149,201807,0
112010,JP Morgan USD A/C - EUR,1108149,201808,0
112010,JP Morgan USD A/C - EUR,1108149,201809,0
112010,JP Morgan USD A/C - EUR,1108149,201810,0
112010,JP Morgan USD A/C - EUR,1108149,201811,0
112010,JP Morgan USD A/C - EUR,1108149,201812,-75901.73
112010,JP Morgan USD A/C - EUR,1108149,201901,15663.3
112010,JP Morgan USD A/C - EUR,1108149,201902,0
112010,JP Morgan USD A/C - EUR,1108149,201903,0
112010,JP Morgan USD A/C - EUR,1108149,201904,0
112010,JP Morgan USD A/C - EUR,1108149,201905,0
112010,JP Morgan USD A/C - EUR,1108149,201906,0
112010,JP Morgan USD A/C - GBP,1108150,201501,-166048.7
112010,JP Morgan USD A/C - GBP,1108150,201502,-830643.51
112010,JP Morgan USD A/C - GBP,1108150,201503,-275849.27
112010,JP Morgan USD A/C - GBP,1108150,201504,-210857.71
112010,JP Morgan USD A/C - GBP,1108150,201505,-380137.57
112010,JP Morgan USD A/C - GBP,1108150,201506,-213354.06
112010,JP Morgan USD A/C - GBP,1108150,201507,-428955.11
112010,JP Morgan USD A/C - GBP,1108150,201508,-126522.86
112010,JP Morgan USD A/C - GBP,1108150,201509,-176647.51
112010,JP Morgan USD A/C - GBP,1108150,201510,-73275.54
112010,JP Morgan USD A/C - GBP,1108150,201511,-13925.77
112010,JP Morgan USD A/C - GBP,1108150,201512,-36192.27
112010,JP Morgan USD A/C - GBP,1108150,201601,-157297.91
112010,JP Morgan USD A/C - GBP,1108150,201602,-202970.6
112010,JP Morgan USD A/C - GBP,1108150,201603,-26428.35
112010,JP Morgan USD A/C - GBP,1108150,201604,-39291.62
112010,JP Morgan USD A/C - GBP,1108150,201605,-59029.13
112010,JP Morgan USD A/C - GBP,1108150,201606,0
112010,JP Morgan USD A/C - GBP,1108150,201607,-5272.02
112010,JP Morgan USD A/C - GBP,1108150,201608,0
112010,JP Morgan USD A/C - GBP,1108150,201609,-30356
112010,JP Morgan USD A/C - GBP,1108150,201610,0
112010,JP Morgan USD A/C - GBP,1108150,201611,-5923.75
112010,JP Morgan USD A/C - GBP,1108150,201612,-15953.14
112010,JP Morgan USD A/C - GBP,1108150,201701,-6824.18
112010,JP Morgan USD A/C - GBP,1108150,201702,-10278.68
112010,JP Morgan USD A/C - GBP,1108150,201703,-7991.17
112010,JP Morgan USD A/C - GBP,1108150,201704,-53666.65
112010,JP Morgan USD A/C - GBP,1108150,201705,-113330.06
112010,JP Morgan USD A/C - GBP,1108150,201706,-121986.7
112010,JP Morgan USD A/C - GBP,1108150,201707,-37407.29
112010,JP Morgan USD A/C - GBP,1108150,201708,-73446.93
112010,JP Morgan USD A/C - GBP,1108150,201709,-99976.31
112010,JP Morgan USD A/C - GBP,1108150,201710,-129396.83
112010,JP Morgan USD A/C - GBP,1108150,201711,-166271.83
112010,JP Morgan USD A/C - GBP,1108150,201712,-118911.99
112010,JP Morgan USD A/C - GBP,1108150,201801,-132645.91
112010,JP Morgan USD A/C - GBP,1108150,201802,-97205.67
112010,JP Morgan USD A/C - GBP,1108150,201803,-212769.29
112010,JP Morgan USD A/C - GBP,1108150,201804,-127894.11
112010,JP Morgan USD A/C - GBP,1108150,201805,-115296.51
112010,JP Morgan USD A/C - GBP,1108150,201806,-221191.85
112010,JP Morgan USD A/C - GBP,1108150,201807,-179632.33
112010,JP Morgan USD A/C - GBP,1108150,201808,-275183.19
112010,JP Morgan USD A/C - GBP,1108150,201809,-233645.97
112010,JP Morgan USD A/C - GBP,1108150,201810,-223546.47
112010,JP Morgan USD A/C - GBP,1108150,201811,-176546.93
112010,JP Morgan USD A/C - GBP,1108150,201812,-231954.41
112010,JP Morgan USD A/C - GBP,1108150,201901,-220432.76
112010,JP Morgan USD A/C - GBP,1108150,201902,-111196.4
112010,JP Morgan USD A/C - GBP,1108150,201903,-365756.91
112010,JP Morgan USD A/C - GBP,1108150,201904,-204226.88
112010,JP Morgan USD A/C - GBP,1108150,201905,-68503.3
112010,JP Morgan USD A/C - GBP,1108150,201906,-328310.74
112010,JP Morgan USD A/C - JPY,1108151,201501,0
112010,JP Morgan USD A/C - JPY,1108151,201502,0
112010,JP Morgan USD A/C - JPY,1108151,201503,0
112010,JP Morgan USD A/C - JPY,1108151,201504,0
112010,JP Morgan USD A/C - JPY,1108151,201505,0
112010,JP Morgan USD A/C - JPY,1108151,201506,0
112010,JP Morgan USD A/C - JPY,1108151,201507,-204.81
112010,JP Morgan USD A/C - JPY,1108151,201508,0
112010,JP Morgan USD A/C - JPY,1108151,201509,0
112010,JP Morgan USD A/C - JPY,1108151,201510,0
112010,JP Morgan USD A/C - JPY,1108151,201511,0
112010,JP Morgan USD A/C - JPY,1108151,201512,0
112010,JP Morgan USD A/C - JPY,1108151,201601,0
112010,JP Morgan USD A/C - JPY,1108151,201602,0
112010,JP Morgan USD A/C - JPY,1108151,201603,0
112010,JP Morgan USD A/C - JPY,1108151,201604,0
112010,JP Morgan USD A/C - JPY,1108151,201605,0
112010,JP Morgan USD A/C - JPY,1108151,201606,0
112010,JP Morgan USD A/C - JPY,1108151,201607,0
112010,JP Morgan USD A/C - JPY,1108151,201608,0
112010,JP Morgan USD A/C - JPY,1108151,201609,0
112010,JP Morgan USD A/C - JPY,1108151,201610,0
112010,JP Morgan USD A/C - JPY,1108151,201611,0
112010,JP Morgan USD A/C - JPY,1108151,201612,0
112010,JP Morgan USD A/C - JPY,1108151,201701,0
112010,JP Morgan USD A/C - JPY,1108151,201702,0
112010,JP Morgan USD A/C - JPY,1108151,201703,0
112010,JP Morgan USD A/C - JPY,1108151,201704,0
112010,JP Morgan USD A/C - JPY,1108151,201705,0
112010,JP Morgan USD A/C - JPY,1108151,201706,0
112010,JP Morgan USD A/C - JPY,1108151,201707,0
112010,JP Morgan USD A/C - JPY,1108151,201708,0
112010,JP Morgan USD A/C - JPY,1108151,201709,0
112010,JP Morgan USD A/C - JPY,1108151,201710,0
112010,JP Morgan USD A/C - JPY,1108151,201711,0
112010,JP Morgan USD A/C - JPY,1108151,201712,0
112010,JP Morgan USD A/C - JPY,1108151,201801,0
112010,JP Morgan USD A/C - JPY,1108151,201802,0
112010,JP Morgan USD A/C - JPY,1108151,201803,0
112010,JP Morgan USD A/C - JPY,1108151,201804,0
112010,JP Morgan USD A/C - JPY,1108151,201805,0
112010,JP Morgan USD A/C - JPY,1108151,201806,0
112010,JP Morgan USD A/C - JPY,1108151,201807,0
112010,JP Morgan USD A/C - JPY,1108151,201808,0
112010,JP Morgan USD A/C - JPY,1108151,201809,0
112010,JP Morgan USD A/C - JPY,1108151,201810,0
112010,JP Morgan USD A/C - JPY,1108151,201811,0
112010,JP Morgan USD A/C - JPY,1108151,201812,0
112010,JP Morgan USD A/C - JPY,1108151,201901,0
112010,JP Morgan USD A/C - JPY,1108151,201902,0
112010,JP Morgan USD A/C - JPY,1108151,201903,0
112010,JP Morgan USD A/C - JPY,1108151,201904,0
112010,JP Morgan USD A/C - JPY,1108151,201905,0
112010,JP Morgan USD A/C - JPY,1108151,201906,0
112010,JP Morgan USD A/C - KRW,1108152,201501,8737.58
112010,JP Morgan USD A/C - KRW,1108152,201502,31557.51
112010,JP Morgan USD A/C - KRW,1108152,201503,0
112010,JP Morgan USD A/C - KRW,1108152,201504,0
112010,JP Morgan USD A/C - KRW,1108152,201505,0
112010,JP Morgan USD A/C - KRW,1108152,201506,0
112010,JP Morgan USD A/C - KRW,1108152,201507,0
112010,JP Morgan USD A/C - KRW,1108152,201508,0
112010,JP Morgan USD A/C - KRW,1108152,201509,66500.65
112010,JP Morgan USD A/C - KRW,1108152,201510,0
112010,JP Morgan USD A/C - KRW,1108152,201511,0
112010,JP Morgan USD A/C - KRW,1108152,201512,0
112010,JP Morgan USD A/C - KRW,1108152,201601,0
112010,JP Morgan USD A/C - KRW,1108152,201602,0
112010,JP Morgan USD A/C - KRW,1108152,201603,0
112010,JP Morgan USD A/C - KRW,1108152,201604,0
112010,JP Morgan USD A/C - KRW,1108152,201605,0
112010,JP Morgan USD A/C - KRW,1108152,201606,0
112010,JP Morgan USD A/C - KRW,1108152,201607,0
112010,JP Morgan USD A/C - KRW,1108152,201608,0
112010,JP Morgan USD A/C - KRW,1108152,201609,0
112010,JP Morgan USD A/C - KRW,1108152,201610,0
112010,JP Morgan USD A/C - KRW,1108152,201611,0
112010,JP Morgan USD A/C - KRW,1108152,201612,0
112010,JP Morgan USD A/C - KRW,1108152,201701,0
112010,JP Morgan USD A/C - KRW,1108152,201702,0
112010,JP Morgan USD A/C - KRW,1108152,201703,0
112010,JP Morgan USD A/C - KRW,1108152,201704,0
112010,JP Morgan USD A/C - KRW,1108152,201705,0
112010,JP Morgan USD A/C - KRW,1108152,201706,0
112010,JP Morgan USD A/C - KRW,1108152,201707,0
112010,JP Morgan USD A/C - KRW,1108152,201708,0
112010,JP Morgan USD A/C - KRW,1108152,201709,0
112010,JP Morgan USD A/C - KRW,1108152,201710,0
112010,JP Morgan USD A/C - KRW,1108152,201711,0
112010,JP Morgan USD A/C - KRW,1108152,201712,0
112010,JP Morgan USD A/C - KRW,1108152,201801,0
112010,JP Morgan USD A/C - KRW,1108152,201802,0
112010,JP Morgan USD A/C - KRW,1108152,201803,0
112010,JP Morgan USD A/C - KRW,1108152,201804,0
112010,JP Morgan USD A/C - KRW,1108152,201805,0
112010,JP Morgan USD A/C - KRW,1108152,201806,0
112010,JP Morgan USD A/C - KRW,1108152,201807,0
112010,JP Morgan USD A/C - KRW,1108152,201808,0
112010,JP Morgan USD A/C - KRW,1108152,201809,0
112010,JP Morgan USD A/C - KRW,1108152,201810,0
112010,JP Morgan USD A/C - KRW,1108152,201811,0
112010,JP Morgan USD A/C - KRW,1108152,201812,0
112010,JP Morgan USD A/C - KRW,1108152,201901,0
112010,JP Morgan USD A/C - KRW,1108152,201902,0
112010,JP Morgan USD A/C - KRW,1108152,201903,0
112010,JP Morgan USD A/C - KRW,1108152,201904,0
112010,JP Morgan USD A/C - KRW,1108152,201905,0
112010,JP Morgan USD A/C - KRW,1108152,201906,0
112010,JP Morgan USD A/C - NOK,1108153,201501,0
112010,JP Morgan USD A/C - NOK,1108153,201502,0
112010,JP Morgan USD A/C - NOK,1108153,201503,0
112010,JP Morgan USD A/C - NOK,1108153,201504,0
